SUBID,CONN_ID,stim_number,stim_name,artist,yearofrelease,liking,yearofbirth,familiarity,SSA,age_report,age_bin,TR_onset,second_onset,memory-evoking?,stim_order
GCAS,11,3,Ordinary Just Won't Do,Commissioned,1989,,1947,4,42,,adulthood,181,85.975,,4
GCAS,11,4,No Weapon,Fred Hammond & Radical for Christ,1996,,1947,4,49,,,481,228.475,,9
GCAS,11,5,Stomp,Kirk Franklin,1997,,1947,4,50,,,781,370.975,,14
GCAS,11,6,"Satan, We're Gonna Tear Your Kingdom Down",Shirley Caesar,2016,,1947,4,69,,,121,57.475,,3
GCAS,11,7,Adagio for Strings,Barber,,,1947,2,,,,661,313.975,,12
GCAS,11,8,Symphony No. 2 Finale,Mahler,,,1947,2,,,,1141,541.975,,20
GCAS,11,9,Cavatina Op. 130,Beethoven,,,1947,3,,,,1381,655.975,,24
GCAS,11,10,John Wayne Gacy Jr.,Sufjan Stevens,2005,,1947,4,58,,,61,28.975,,2
GCAS,11,11,Hurt,Johnny Cash,,,1947,2,,,,1201,570.475,,21
GCAS,11,12,The Sound of Silence,Simon & Garfunkel,1964,,1947,4,17,,adolescence,421,199.975,,8
GCAS,11,13,Reckoner,Radiohead,2007,,1947,3,60,,,961,456.475,,17
GCAS,11,14,Nocturne in C Sharp minor,Chopin,,,1947,3,,,,301,142.975,,6
GCAS,11,15,Nessun Dorma,Bocelli,,,1947,4,,,,1261,598.975,,22
GCAS,11,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1947,4,,,,721,342.475,,13
GCAS,11,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1947,1,,,,361,171.475,,7
GCAS,11,18,Hoquetus II,Johannes Kretz,,,1947,1,,,,841,399.475,,15
GCAS,11,19,Reminiscences,Steven Yi,,,1947,3,,,,1021,484.975,,18
GCAS,11,20,Beyond the Horizon,Georg Hajdu,,,1947,1,,,,901,427.975,,16
GCAS,11,21,When the Moon Casts Shadows,Hubert Ho,,,1947,1,,,,241,114.475,,5
GCAS,11,22,Simmer,Hubert Ho,,,1947,2,,,,1081,513.475,,19
GCAS,11,23,Vertigo Temporum,Hubert Ho,,,1947,1,,,,541,256.975,,10
GCAS,11,24,Manual Labor,Hubert Ho,,,1947,1,,,,1321,627.475,,23
DFAI,12,1,Nevermind,Dennis Lloyd,,,1953,4,,65,,721,342.475,,13
DFAI,12,2,Copperline,James Taylor,,,1953,4,,41,adulthood,1141,541.975,,20
DFAI,12,3,Ode to Billie Joel,Bobbie Gentry,,,1953,4,,14,adolescence,961,456.475,,17
DFAI,12,4,Running Up That Hill,Kate Bush,,,1953,4,,66,,481,228.475,,9
DFAI,12,5,The Boxer,Simon & Garkfunkel,,,1953,4,,15,adolescence,1,0.475,,1
DFAI,12,6,Thanks for the Memories,,,,1953,4,,62,,1081,513.475,,19
DFAI,12,7,Adagio for Strings,Barber,,,1953,4,,42,adulthood,1321,627.475,,23
DFAI,12,8,Symphony No. 2 Finale,Mahler,,,1953,1,,,,841,399.475,,15
DFAI,12,9,Cavatina Op. 130,Beethoven,,,1953,1,,,,601,285.475,,11
DFAI,12,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1953,1,,,,121,57.475,,3
DFAI,12,11,Hurt,Johnny Cash,,,1953,2,,55,,301,142.975,,6
DFAI,12,12,The Sound of Silence,Simon & Garfunkel,,,1953,4,,16,adolescence,1381,655.975,,24
DFAI,12,13,Reckoner,Radiohead,,,1953,1,,,,61,28.975,,2
DFAI,12,14,Nocturne in C Sharp minor,Chopin,,,1953,1,,,,421,199.975,,8
DFAI,12,15,Nessun Dorma,Bocelli,,,1953,1,,50,,361,171.475,,7
DFAI,12,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1953,1,,,,661,313.975,,12
DFAI,12,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1953,1,,,,1261,598.975,,22
DFAI,12,18,Hoquetus II,Johannes Kretz,,,1953,1,,,,1201,570.475,,21
DFAI,12,19,Reminiscences,Steven Yi,,,1953,1,,,,901,427.975,,16
DFAI,12,20,Beyond the Horizon,Georg Hajdu,,,1953,1,,,,181,85.975,,4
DFAI,12,21,When the Moon Casts Shadows,Hubert Ho,,,1953,1,,,,541,256.975,,10
DFAI,12,22,Simmer,Hubert Ho,,,1953,1,,,,1021,484.975,,18
DFAI,12,23,Vertigo Temporum,Hubert Ho,,,1953,1,,,,241,114.475,,5
DFAI,12,24,Manual Labor,Hubert Ho,,,1953,1,,,,781,370.975,,14
JKAY,13,1,,,,,1950,4,,,,721,342.475,,13
JKAY,13,2,,,,,1950,4,,,,961,456.475,,17
JKAY,13,3,,,,,1950,2,,,,421,199.975,,8
JKAY,13,4,,,,,1950,4,,,,61,28.975,,2
JKAY,13,5,,,,,1950,3,,,,481,228.475,,9
JKAY,13,6,,,,,1950,3,,,,901,427.975,,16
JKAY,13,7,Adagio for Strings,Barber,,,1950,3,,,,541,256.975,,10
JKAY,13,8,Symphony No. 2 Finale,Mahler,,,1950,4,,,,1261,598.975,,22
JKAY,13,9,Cavatina Op. 130,Beethoven,,,1950,2,,,,121,57.475,,3
JKAY,13,10,John Wayne Gacy Jr.,Sufjan Stevens,2005,,1950,3,55,,,1201,570.475,,21
JKAY,13,11,Hurt,Johnny Cash,,,1950,1,,,,781,370.975,,14
JKAY,13,12,The Sound of Silence,Simon & Garfunkel,1964,,1950,4,14,,adolescence,601,285.475,,11
JKAY,13,13,Reckoner,Radiohead,2007,,1950,3,57,,,661,313.975,,12
JKAY,13,14,Nocturne in C Sharp minor,Chopin,,,1950,3,,,,1021,484.975,,18
JKAY,13,15,Nessun Dorma,Bocelli,,,1950,4,,,,1381,655.975,,24
JKAY,13,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1950,3,,,,1141,541.975,,20
JKAY,13,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1950,1,,,,1081,513.475,,19
JKAY,13,18,Hoquetus II,Johannes Kretz,,,1950,1,,,,181,85.975,,4
JKAY,13,19,Reminiscences,Steven Yi,,,1950,2,,,,241,114.475,,5
JKAY,13,20,Beyond the Horizon,Georg Hajdu,,,1950,1,,,,301,142.975,,6
JKAY,13,21,When the Moon Casts Shadows,Hubert Ho,,,1950,2,,,,1321,627.475,,23
JKAY,13,22,Simmer,Hubert Ho,,,1950,0,,,,841,399.475,,15
JKAY,13,23,Vertigo Temporum,Hubert Ho,,,1950,3,,,,361,171.475,,7
JKAY,13,24,Manual Labor,Hubert Ho,,,1950,1,,,,1,0.475,,1
LOLE,14,1,I Dreamed a Dream,Aretha Franklin,1991,,1946,3,45,,aduthood,661,313.975,,12
LOLE,14,2,Somewhere Over the Rainbow,Israel Kamakawiwoʻole,1990,,1946,4,44,,adulthood,1201,570.475,,21
LOLE,14,3,Blowin in the Wind,"Peter, Paul, and Mary",1963,,1946,4,17,,adolescence,721,342.475,,13
LOLE,14,4,The Sound of Silence,Simon & Garkfunkel,1964,,1946,4,18,,adolescence,241,114.475,,5
LOLE,14,5,Suzanne,Judy Collins,1966,,1946,4,20,,,481,228.475,,9
LOLE,14,6,The Frst Time I Ever Saw Your Face,"Peter, Paul, and Mary",1965,,1946,4,19,,,841,399.475,,15
LOLE,14,7,Adagio for Strings,Barber,,,1946,1,,,,901,427.975,,16
LOLE,14,8,Symphony No. 2 Finale,Mahler,,,1946,3,,,,1261,598.975,,22
LOLE,14,9,Cavatina Op. 130,Beethoven,,,1946,3,,,,1321,627.475,,23
LOLE,14,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1946,0,,,,421,199.975,,8
LOLE,14,11,Hurt,Johnny Cash,,,1946,2,,,,781,370.975,,14
LOLE,14,12,The Sound of Silence,Simon & Garfunkel,1964,,1946,4,18,,adolescence,61,28.975,,2
LOLE,14,13,Reckoner,Radiohead,,,1946,1,,,,121,57.475,,3
LOLE,14,14,Nocturne in C Sharp minor,Chopin,,,1946,3,,,,961,456.475,,17
LOLE,14,15,Nessun Dorma,Bocelli,,,1946,1,,,,1,0.475,,1
LOLE,14,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1946,2,,,,1021,484.975,,18
LOLE,14,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1946,1,,,,601,285.475,,11
LOLE,14,18,Hoquetus II,Johannes Kretz,,,1946,1,,,,1081,513.475,,19
LOLE,14,19,Reminiscences,Steven Yi,,,1946,1,,,,361,171.475,,7
LOLE,14,20,Beyond the Horizon,Georg Hajdu,,,1946,1,,,,541,256.975,,10
LOLE,14,21,When the Moon Casts Shadows,Hubert Ho,,,1946,1,,,,301,142.975,,6
LOLE,14,22,Simmer,Hubert Ho,,,1946,1,,,,1141,541.975,,20
LOLE,14,23,Vertigo Temporum,Hubert Ho,,,1946,1,,,,181,85.975,,4
LOLE,14,24,Manual Labor,Hubert Ho,,,1946,1,,,,1381,655.975,,24
SCAE,15,1,Detroit Rock City,Kiss,,,1965,4,,16,adolescence,181,85.975,,4
SCAE,15,2,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,,,1965,4,,9,childhood,1201,570.475,,21
SCAE,15,3,Fight the Good Fight,Allied Forces,,,1965,4,,14,adolescence,121,57.475,,3
SCAE,15,4,Panic in Detroit,David Bowie,,,1965,4,,15,adolescence,1081,513.475,,19
SCAE,15,5,Limelight,Rush,,,1965,4,,14,adolescence,1261,598.975,,22
SCAE,15,6,Freewheel Burning,Judas Priest,,,1965,4,,15,adolescence,781,370.975,,14
SCAE,15,7,Adagio for Strings,Barber,,,1965,2,,,,901,427.975,,16
SCAE,15,8,Symphony No. 2 Finale,Mahler,,,1965,3,,,,661,313.975,,12
SCAE,15,9,Cavatina Op. 130,Beethoven,,,1965,1,,,,1021,484.975,,18
SCAE,15,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1965,3,,,,541,256.975,,10
SCAE,15,11,Hurt,Johnny Cash,,,1965,1,,,,361,171.475,,7
SCAE,15,12,The Sound of Silence,Simon & Garfunkel,,,1965,4,,8,childhood,841,399.475,,15
SCAE,15,13,Reckoner,Radiohead,,,1965,3,,,,1141,541.975,,20
SCAE,15,14,Nocturne in C Sharp minor,Chopin,,,1965,2,,,,421,199.975,,8
SCAE,15,15,Nessun Dorma,Bocelli,,,1965,2,,,,1381,655.975,,24
SCAE,15,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1965,3,,,,721,342.475,,13
SCAE,15,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1965,1,,,,961,456.475,,17
SCAE,15,18,Hoquetus II,Johannes Kretz,,,1965,1,,,,601,285.475,,11
SCAE,15,19,Reminiscences,Steven Yi,,,1965,1,,,,241,114.475,,5
SCAE,15,20,Beyond the Horizon,Georg Hajdu,,,1965,1,,,,61,28.975,,2
SCAE,15,21,When the Moon Casts Shadows,Hubert Ho,,,1965,1,,,,301,142.975,,6
SCAE,15,22,Simmer,Hubert Ho,,,1965,1,,,,481,228.475,,9
SCAE,15,23,Vertigo Temporum,Hubert Ho,,,1965,1,,,,1321,627.475,,23
SCAE,15,24,Manual Labor,Hubert Ho,,,1965,1,,,,1,0.475,,1
EHER,16,1,Turn it on Again,Genesis,,,1958,4,,30,adulthood,181,85.975,,4
EHER,16,2,Roundabout,Yes,,,1958,4,,30,adulthood,1261,598.975,,22
EHER,16,3,Ashes to Ashes,David Bowie,,,1958,4,,30,adulthood,901,427.975,,16
EHER,16,4,Seen the Lights Go Out on Broadway,Billy Joel,,,1958,4,,60,,661,313.975,,12
EHER,16,5,Comfortably Numb,Pink Floyd,,,1958,2,,22,adulthood,61,28.975,,2
EHER,16,6,It Doesn't Matter Why,Silversun Pickups,,,1958,4,,21,adulthood,721,342.475,,13
EHER,16,7,Adagio for Strings,Barber,,,1958,1,,,,241,114.475,,5
EHER,16,8,Symphony No. 2 Finale,Mahler,,,1958,2,,,,1321,627.475,,23
EHER,16,9,Cavatina Op. 130,Beethoven,,,1958,1,,,,481,228.475,,9
EHER,16,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1958,1,,,,421,199.975,,8
EHER,16,11,Hurt,Johnny Cash,,,1958,2,,,,601,285.475,,11
EHER,16,12,The Sound of Silence,Simon & Garfunkel,,,1958,4,,10,childhood,781,370.975,,14
EHER,16,13,Reckoner,Radiohead,,,1958,2,,,,121,57.475,,3
EHER,16,14,Nocturne in C Sharp minor,Chopin,,,1958,1,,,,1081,513.475,,19
EHER,16,15,Nessun Dorma,Bocelli,,,1958,4,,15,adolescence,1021,484.975,,18
EHER,16,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1958,4,,10,childhood,1141,541.975,,20
EHER,16,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1958,1,,,,541,256.975,,10
EHER,16,18,Hoquetus II,Johannes Kretz,,,1958,1,,,,361,171.475,,7
EHER,16,19,Reminiscences,Steven Yi,,,1958,1,,,,1381,655.975,,24
EHER,16,20,Beyond the Horizon,Georg Hajdu,,,1958,1,,,,301,142.975,,6
EHER,16,21,When the Moon Casts Shadows,Hubert Ho,,,1958,1,,,,1201,570.475,,21
EHER,16,22,Simmer,Hubert Ho,,,1958,1,,,,961,456.475,,17
EHER,16,23,Vertigo Temporum,Hubert Ho,,,1958,1,,,,1,0.475,,1
EHER,16,24,Manual Labor,Hubert Ho,,,1958,1,,,,841,399.475,,15
LJAC,17,1,Since You've Been Gone,Aretha Franklin,,,1952,4,,16,adolescence,121,57.475,,3
LJAC,17,2,Finesse,Bruno Mars,,,1952,4,,66,,781,370.975,,14
LJAC,17,3,I Never Can Say Goodbye,,,,1952,4,,20,,1081,513.475,,19
LJAC,17,4,Heat Wave,Martha Reeves & the Vandellas,,,1952,4,,12,childhood,1021,484.975,,18
LJAC,17,5,You Send Me,Sam Cooke,,,1952,4,,10,childhood,1201,570.475,,21
LJAC,17,6,Walk on By,Dionne Warwick,,,1952,4,,10,childhood,361,171.475,,7
LJAC,17,7,Adagio for Strings,Barber,,,1952,2,,,,961,456.475,,17
LJAC,17,8,Symphony No. 2 Finale,Mahler,,,1952,2,,,,1141,541.975,,20
LJAC,17,9,Cavatina Op. 130,Beethoven,,,1952,2,,,,1261,598.975,,22
LJAC,17,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1952,2,,,,541,256.975,,10
LJAC,17,11,Hurt,Johnny Cash,,,1952,1,,,,61,28.975,,2
LJAC,17,12,The Sound of Silence,Simon & Garfunkel,,,1952,4,,14,adolescence,241,114.475,,5
LJAC,17,13,Reckoner,Radiohead,,,1952,1,,,,421,199.975,,8
LJAC,17,14,Nocturne in C Sharp minor,Chopin,,,1952,2,,,,481,228.475,,9
LJAC,17,15,Nessun Dorma,Bocelli,,,1952,2,,,,601,285.475,,11
LJAC,17,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1952,3,,,,181,85.975,,4
LJAC,17,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1952,1,,,,661,313.975,,12
LJAC,17,18,Hoquetus II,Johannes Kretz,,,1952,1,,,,1321,627.475,,23
LJAC,17,19,Reminiscences,Steven Yi,,,1952,1,,,,1,0.475,,1
LJAC,17,20,Beyond the Horizon,Georg Hajdu,,,1952,1,,,,1381,655.975,,24
LJAC,17,21,When the Moon Casts Shadows,Hubert Ho,,,1952,2,,,,721,342.475,,13
LJAC,17,22,Simmer,Hubert Ho,,,1952,2,,,,301,142.975,,6
LJAC,17,23,Vertigo Temporum,Hubert Ho,,,1952,1,,,,901,427.975,,16
LJAC,17,24,Manual Labor,Hubert Ho,,,1952,1,,,,841,399.475,,15
ASHA,18,1,1917 (The French Prostitute),Niamh Parsons,,,1951,4,,50,,181,85.975,,4
ASHA,18,2,Can't Find My Way Home,Bonnie Raitt Lowell George,,,1951,4,,35,adulthood,241,114.475,,5
ASHA,18,3,At Last,Etta James,,,1951,4,,20,,721,342.475,,13
ASHA,18,4,Something So Right,Paul Simon,,,1951,4,,50,adulthood,421,199.975,,8
ASHA,18,5,Sir Duke,Stevie Wonder,,,1951,4,,35,adulthood,1321,627.475,,23
ASHA,18,6,What Was it You Wanted,Bob Dylan,,,1951,2,,50,,781,370.975,,14
ASHA,18,7,Adagio for Strings,Barber,,,1951,1,,,,1141,541.975,,20
ASHA,18,8,Symphony No. 2 Finale,Mahler,,,1951,1,,,,961,456.475,,17
ASHA,18,9,Cavatina Op. 130,Beethoven,,,1951,1,,,,1081,513.475,,19
ASHA,18,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1951,1,,,,661,313.975,,12
ASHA,18,11,Hurt,Johnny Cash,,,1951,2,,,,481,228.475,,9
ASHA,18,12,The Sound of Silence,Simon & Garfunkel,,,1951,4,,17,adolescence,361,171.475,,7
ASHA,18,13,Reckoner,Radiohead,,,1951,3,,,,1381,655.975,,24
ASHA,18,14,Nocturne in C Sharp minor,Chopin,,,1951,1,,,,121,57.475,,3
ASHA,18,15,Nessun Dorma,Bocelli,,,1951,2,,65,,1021,484.975,,18
ASHA,18,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1951,2,,,,841,399.475,,15
ASHA,18,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1951,1,,,,541,256.975,,10
ASHA,18,18,Hoquetus II,Johannes Kretz,,,1951,1,,,,61,28.975,,2
ASHA,18,19,Reminiscences,Steven Yi,,,1951,1,,,,1261,598.975,,22
ASHA,18,20,Beyond the Horizon,Georg Hajdu,,,1951,1,,,,1201,570.475,,21
ASHA,18,21,When the Moon Casts Shadows,Hubert Ho,,,1951,1,,,,901,427.975,,16
ASHA,18,22,Simmer,Hubert Ho,,,1951,1,,,,1,0.475,,1
ASHA,18,23,Vertigo Temporum,Hubert Ho,,,1951,1,,,,301,142.975,,6
ASHA,18,24,Manual Labor,Hubert Ho,,,1951,1,,,,601,285.475,,11
GSHA,19,1,Respect,Aretha Franklin,,,1955,4,,20,,601,285.475,,11
GSHA,19,2,One O'clock Jump,Count Basie,,,1955,1,,50,,241,114.475,,5
GSHA,19,3,Celebration,Kool & The Gang,,,1955,4,,18,adolescence,1201,570.475,,21
GSHA,19,4,Don't Stop Til You Get Enough,Michael Jackson,,,1955,4,,40,adulthood,421,199.975,,8
GSHA,19,5,Ain't Nobody,Rufus & Chaka Khan,,,1955,4,,30,adulthood,1081,513.475,,19
GSHA,19,6,You Are the Sunshine of My Life,Stevie Wonder,,,1955,4,,20,,1141,541.975,,20
GSHA,19,7,Adagio for Strings,Barber,,,1955,1,,,,661,313.975,,12
GSHA,19,8,Symphony No. 2 Finale,Mahler,,,1955,1,,,,841,399.475,,15
GSHA,19,9,Cavatina Op. 130,Beethoven,,,1955,2,,,,721,342.475,,13
GSHA,19,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1955,1,,,,901,427.975,,16
GSHA,19,11,Hurt,Johnny Cash,,,1955,2,,,,481,228.475,,9
GSHA,19,12,The Sound of Silence,Simon & Garfunkel,,,1955,4,,20,,1261,598.975,,22
GSHA,19,13,Reckoner,Radiohead,,,1955,1,,,,541,256.975,,10
GSHA,19,14,Nocturne in C Sharp minor,Chopin,,,1955,1,,,,1,0.475,,1
GSHA,19,15,Nessun Dorma,Bocelli,,,1955,1,,,,121,57.475,,3
GSHA,19,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1955,1,,,,181,85.975,,4
GSHA,19,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1955,1,,,,1321,627.475,,23
GSHA,19,18,Hoquetus II,Johannes Kretz,,,1955,1,,,,1021,484.975,,18
GSHA,19,19,Reminiscences,Steven Yi,,,1955,1,,,,1381,655.975,,24
GSHA,19,20,Beyond the Horizon,Georg Hajdu,,,1955,1,,,,301,142.975,,6
GSHA,19,21,When the Moon Casts Shadows,Hubert Ho,,,1955,1,,,,961,456.475,,17
GSHA,19,22,Simmer,Hubert Ho,,,1955,1,,,,61,28.975,,2
GSHA,19,23,Vertigo Temporum,Hubert Ho,,,1955,1,,,,361,171.475,,7
GSHA,19,24,Manual Labor,Hubert Ho,,,1955,1,,,,781,370.975,,14
AEHR,20,1,Take Five,Dave Brubeck,1959,,1960,4,-1,,,901,427.975,,16
AEHR,20,2,Money,Pink Floyd,1971,,1960,4,11,,childhood,1321,627.475,,23
AEHR,20,3,Moondance,Van Morrison,1970,,1960,4,10,,childhood,361,171.475,,7
AEHR,20,4,What I'd Say,Ray Charles,1959,,1960,4,-1,,,121,57.475,,3
AEHR,20,5,I Wish,Stevie Wonder,1976,,1960,0,16,,adolescence,1141,541.975,,20
AEHR,20,6,You Can Call Me Al,Paul Simon,1986,,1960,4,26,,adulthood,481,228.475,,9
AEHR,20,7,Adagio for Strings,Barber,,,1960,1,,,,841,399.475,,15
AEHR,20,8,Symphony No. 2 Finale,Mahler,,,1960,1,,,,661,313.975,,12
AEHR,20,9,Cavatina Op. 130,Beethoven,,,1960,1,,,,301,142.975,,6
AEHR,20,10,John Wayne Gacy Jr.,Sufjan Stevens,,,1960,1,,,,1021,484.975,,18
AEHR,20,11,Hurt,Johnny Cash,2003,,1960,3,43,,adulthood,721,342.475,,13
AEHR,20,12,The Sound of Silence,Simon & Garfunkel,1964,,1960,4,4,,childhood,61,28.975,,2
AEHR,20,13,Reckoner,Radiohead,,,1960,2,,,,241,114.475,,5
AEHR,20,14,Nocturne in C Sharp minor,Chopin,,,1960,3,,,,1081,513.475,,19
AEHR,20,15,Nessun Dorma,Bocelli,,,1960,4,,,,1,0.475,,1
AEHR,20,16,Symphony No. 6 mvmt 1,Tchaikovsky,,,1960,2,,,,961,456.475,,17
AEHR,20,17,Bohlen-Pierce Pan Flute Folk Tune,Arturo Grolimund,,,1960,1,,,,1381,655.975,,24
AEHR,20,18,Hoquetus II,Johannes Kretz,,,1960,2,,,,781,370.975,,14
AEHR,20,19,Reminiscences,Steven Yi,,,1960,1,,,,601,285.475,,11
AEHR,20,20,Beyond the Horizon,Georg Hajdu,,,1960,2,,,,1261,598.975,,22
AEHR,20,21,When the Moon Casts Shadows,Hubert Ho,,,1960,3,,,,1201,570.475,,21
AEHR,20,22,Simmer,Hubert Ho,,,1960,1,,,,541,256.975,,10
AEHR,20,23,Vertigo Temporum,Hubert Ho,,,1960,2,,,,181,85.975,,4
AEHR,20,24,Manual Labor,Hubert Ho,,,1960,2,,,,421,199.975,,8
ELAR,21,1,Rocketman,Elton John,1972,,1959,4,13,,adolescence,1381,655.975,,24
ELAR,21,2,Box of Rain,Grateful Dead,1970,,1959,4,11,,childhood,541,256.975,,10
ELAR,21,3,Steam Powered Aereo Plane,John Hartford,1971,,1959,4,12,,childhood,1021,484.975,,18
ELAR,21,4,Bodhisattva,Steely Dan,1973,,1959,4,14,,adolescence,301,142.975,,6
