,aSTGr,aSTGl,pSTGr,pSTGl,aMTGr,aMTGl,pMTGr,pMTGl,toMTGr,toMTGl,toITGr,toITGl,pITGr,pITGl,aITGl,aITGr,HGr,HGl,Caudater,Caudatel,Putamenr,Putamenl,Pallidumr,Palliduml,Hippocampusr,Hippocampusl,Amygdalar,Amygdalal,Accumbensr,Accumbensl,mPFC,AIns,AC,PC,FOrbr,FOrbl
aSTGr,NA,1.180326732,1.20175611,0.952306294,0.601305559,0.387554124,0.681981266,0.407548735,0.154571864,-0.046621414,-0.34574358,0.040197791,-0.309808526,-0.076679191,0.117644511,-0.072282971,0.752938181,0.93737257,0.135732993,0.17976708,0.225467829,0.160890574,0.095914877,0.263339166,0.161263502,0.28060936,0.259315843,0.360094612,0.390111794,0.146208287,-0.147836448,0.310256305,0.140397865,0.054202054,0.004821072,0.05419224
aSTGl,1.180326732,NA,1.214283659,1.028264053,0.384722259,0.335520614,0.606061622,0.273629022,0.192674588,-0.051937007,-0.367773406,-0.044144357,-0.226500527,-0.115444625,0.055533372,-0.040761544,0.712117045,0.813009428,0.225287745,0.282911856,0.228370265,0.23099538,0.053906263,0.363904197,0.352094081,0.486106228,0.225749873,0.318800347,0.355952195,0.092043494,-0.030277295,0.225668706,0.189897273,-0.025271155,0.105560368,0.060342933
pSTGr,1.20175611,1.214283659,NA,1.070067251,0.452326285,0.28248895,0.740043315,0.447221685,0.221959817,0.019788549,-0.23665005,0.138511394,-0.169891801,-0.022627217,0.05018779,-0.057865154,0.881425945,0.993565321,0.216200041,0.222053886,0.253869815,0.269160365,-0.015912655,0.16028664,0.335283964,0.269948682,0.294335754,0.32613833,0.287190639,0.255483861,0.052699841,0.262946483,0.186637964,0.077510436,0.115277049,0.195495947
pSTGl,0.952306294,1.028264053,1.070067251,NA,0.569732829,0.49212664,0.664189829,0.589452639,0.112410412,-0.046718647,-0.333460541,-0.0946488,-0.1663029,-0.022369267,0.118994607,0.029857205,0.684384745,0.680428653,0.210516109,0.205852504,0.240709946,0.188105865,-0.015527996,0.360291741,0.404777731,0.334754704,0.181952662,0.266427758,0.423641071,0.297418888,0.181337687,0.124205918,0.031770654,0.05371967,0.254068238,0.197847586
aMTGr,0.601305559,0.384722259,0.452326285,0.569732829,NA,0.552501532,0.580205277,0.546479872,0.069835502,-0.098947724,-0.177401395,-0.083631488,0.132757035,0.120346681,0.49718764,0.3862571,0.568862951,0.381594646,0.200438669,0.144389288,0.178122138,0.173303378,0.240432276,0.444621993,0.29436284,0.377445886,0.045544542,0.231713687,0.404446479,0.146414601,0.000347466,0.156533171,0.082529569,0.279201108,0.19912962,0.338775281
aMTGl,0.387554124,0.335520614,0.28248895,0.49212664,0.552501532,NA,0.378956567,0.836746822,-0.071888994,-0.054687918,-0.077356407,0.035594526,0.1456772,0.022281914,0.430385242,0.362640052,0.169057134,0.030793974,0.005939128,-0.053213622,-0.01205292,-0.132406498,0.188852929,0.086072665,0.188400656,0.24863345,-0.143106428,0.191265806,0.119916669,-0.193874973,0.134812619,0.114077221,-0.121185637,0.160653407,0.096905783,0.258201903
pMTGr,0.681981266,0.606061622,0.740043315,0.664189829,0.580205277,0.378956567,NA,0.886588896,0.206869515,0.095146515,-0.081464394,0.324672686,0.361165072,0.55227068,0.156552823,0.008685052,0.657657534,0.498137161,0.38173299,0.312332148,0.036232159,0.128813247,0.103364156,0.054729072,0.154685724,0.069770769,0.313649323,0.349626284,0.234788195,0.34043919,0.419519529,0.314626733,0.180747591,0.656159956,0.619182015,0.487887749
pMTGl,0.407548735,0.273629022,0.447221685,0.589452639,0.546479872,0.836746822,0.886588896,NA,0.207484804,0.259887762,0.249032505,0.305641068,0.331407065,0.47908885,0.470669916,0.412419083,0.366014133,0.229037942,0.172309799,0.092489852,-0.032199515,0.012124241,0.055164578,-0.116976144,0.002115083,-0.057512481,-0.087572507,0.136490459,0.14479692,0.116177585,0.460005164,0.140366726,0.056835641,0.612146323,0.603261247,0.68523695
toMTGr,0.154571864,0.192674588,0.221959817,0.112410412,0.069835502,-0.071888994,0.206869515,0.207484804,NA,0.90423078,0.510204848,0.466566713,-0.037133886,0.363703878,-0.067028386,-0.172820337,0.33541517,0.3210199,0.384708582,0.550120965,0.344290109,0.585037924,0.041186672,0.194728677,0.15704465,-0.144439174,-0.085819936,-0.067571109,0.209136763,0.376557127,-0.022007967,0.303804922,0.46914948,0.310306838,0.231962178,0.010870956
toMTGl,-0.046621414,-0.051937007,0.019788549,-0.046718647,-0.098947724,-0.054687918,0.095146515,0.259887762,0.90423078,NA,0.799535289,0.510782976,0.154040372,0.170066565,0.041075279,-0.081409222,0.165919898,0.184579148,0.263847565,0.409619187,0.305250686,0.657041339,-0.067850132,0.088818632,0.006622373,-0.262138723,-0.125344464,-0.025894011,0.013025449,0.219841582,0.078517315,0.367410195,0.41844938,0.215262235,0.255014886,0.114634613
toITGr,-0.34574358,-0.367773406,-0.23665005,-0.333460541,-0.177401395,-0.077356407,-0.081464394,0.249032505,0.510204848,0.799535289,NA,0.64639868,0.604939048,0.245645955,0.095194377,0.019941104,-0.029966487,-0.161378006,0.192145864,0.195749907,0.320013381,0.474419189,-0.044628878,-0.025691926,-0.10347813,-0.313239077,-0.126219348,-0.051555517,-0.176961125,0.149255887,0.147023211,0.216437144,0.254653363,0.071389834,0.078017484,0.11448272
toITGl,0.040197791,-0.044144357,0.138511394,-0.0946488,-0.083631488,0.035594526,0.324672686,0.305641068,0.466566713,0.510782976,0.64639868,NA,0.268542804,0.36632617,0.066806863,-0.054267294,0.136822976,0.102597224,0.150140744,0.240203555,0.276977774,0.140742686,0.076381174,-0.206322319,-0.01531047,-0.15812082,-0.183073254,-0.106082423,0.033613773,0.252936474,0.158179803,0.19012415,0.166226501,0.399884341,0.130277164,0.13457486
pITGr,-0.309808526,-0.226500527,-0.169891801,-0.1663029,0.132757035,0.1456772,0.361165072,0.331407065,-0.037133886,0.154040372,0.604939048,0.268542804,NA,0.605912241,0.315094115,0.351842275,-0.077869423,-0.285008419,0.332169117,0.122591748,0.161578667,0.264714716,0.157281473,0.070742578,-0.025500385,-0.396562893,-0.142141072,-0.015272747,-0.14597562,0.058079297,0.298156036,0.047589508,-0.02783883,0.354737682,0.365669303,0.297266551
pITGl,-0.076679191,-0.115444625,-0.022627217,-0.022369267,0.120346681,0.022281914,0.55227068,0.47908885,0.363703878,0.170066565,0.245645955,0.36632617,0.605912241,NA,0.200792685,0.277239781,0.212766728,-0.050790586,0.415573286,0.1717972,-0.052300494,-0.022279944,0.118806862,0.080825915,-0.082166483,-0.464664607,-0.072483781,-0.116833,0.142711956,0.294835761,0.497444111,0.192639225,0.084223463,0.731328374,0.578430956,0.472873337
aITGl,0.117644511,0.055533372,0.05018779,0.118994607,0.49718764,0.430385242,0.156552823,0.470669916,-0.067028386,0.041075279,0.095194377,0.066806863,0.315094115,0.200792685,NA,0.772921108,0.0896487,0.064192102,0.197820548,0.269809456,0.306882257,0.009540113,0.29681842,0.021583301,0.3103904,0.130296749,-0.053960753,0.033954638,0.237947981,-0.069522138,0.298127764,-0.089141859,-0.055523602,0.116222718,0.448469893,0.410008251
aITGr,-0.072282971,-0.040761544,-0.057865154,0.029857205,0.3862571,0.362640052,0.008685052,0.412419083,-0.172820337,-0.081409222,0.019941104,-0.054267294,0.351842275,0.277239781,0.772921108,NA,-0.066533173,-0.110915535,0.045683867,-0.056490181,0.028466544,-0.053530434,0.28280396,-0.079861072,0.381081807,0.331765841,-0.043056961,0.210264832,0.086096655,-0.404679855,0.310167526,-0.095424662,-0.046700345,0.253890573,0.411822387,0.575571061
HGr,0.752938181,0.712117045,0.881425945,0.684384745,0.568862951,0.169057134,0.657657534,0.366014133,0.33541517,0.165919898,-0.029966487,0.136822976,-0.077869423,0.212766728,0.0896487,-0.066533173,NA,1.33708428,0.406643012,0.465615363,0.385182032,0.412452275,0.097855403,0.37987761,0.398348458,0.172664023,0.165277488,0.345351069,0.538867756,0.207024451,0.110939231,0.582705726,0.564801207,0.241854399,0.39617216,0.082641228
HGl,0.93737257,0.813009428,0.993565321,0.680428653,0.381594646,0.030793974,0.498137161,0.229037942,0.3210199,0.184579148,-0.161378006,0.102597224,-0.285008419,-0.050790586,0.064192102,-0.110915535,1.33708428,NA,0.304868459,0.451295691,0.35945899,0.407762566,0.147996972,0.406410828,0.214797243,0.213957834,0.223214536,0.332607438,0.391143021,0.172479189,-0.009175015,0.579188055,0.550972134,0.108686018,0.402284721,0.203197547
Caudater,0.135732993,0.225287745,0.216200041,0.210516109,0.200438669,0.005939128,0.38173299,0.172309799,0.384708582,0.263847565,0.192145864,0.150140744,0.332169117,0.415573286,0.197820548,0.045683867,0.406643012,0.304868459,NA,1.124745245,0.305429227,0.480505968,-0.040515155,0.366953969,0.218513967,-0.142095774,-0.107673779,0.021526739,0.379920208,0.350956901,0.189007037,0.322232752,0.242725247,0.249894051,0.504140016,0.28142131
Caudatel,0.17976708,0.282911856,0.222053886,0.205852504,0.144389288,-0.053213622,0.312332148,0.092489852,0.550120965,0.409619187,0.195749907,0.240203555,0.122591748,0.1717972,0.269809456,-0.056490181,0.465615363,0.451295691,1.124745245,NA,0.490129377,0.57332865,-0.017286336,0.499395896,0.37860029,0.065270304,-0.120331372,-0.037523979,0.438988683,0.376712584,0.138814136,0.32190751,0.270057463,0.125787768,0.433155337,0.215619723
Putamenr,0.225467829,0.228370265,0.253869815,0.240709946,0.178122138,-0.01205292,0.036232159,-0.032199515,0.344290109,0.305250686,0.320013381,0.276977774,0.161578667,-0.052300494,0.306882257,0.028466544,0.385182032,0.35945899,0.305429227,0.490129377,NA,0.912040225,0.195763345,0.28019211,0.379426223,0.1575666,0.144646821,0.078830974,0.272590651,0.20902093,-0.040726906,0.299342547,0.358716802,-0.158908178,0.153221501,0.181286596
Putamenl,0.160890574,0.23099538,0.269160365,0.188105865,0.173303378,-0.132406498,0.128813247,0.012124241,0.585037924,0.657041339,0.474419189,0.140742686,0.264714716,-0.022279944,0.009540113,-0.053530434,0.412452275,0.407762566,0.480505968,0.57332865,0.912040225,NA,-0.103234285,0.318024104,0.444145211,0.201699947,0.343275467,0.327259321,0.143675882,0.320920441,0.102667953,0.376723894,0.546747272,-0.033948434,0.345754184,0.287295697
Pallidumr,0.095914877,0.053906263,-0.015912655,-0.015527996,0.240432276,0.188852929,0.103364156,0.055164578,0.041186672,-0.067850132,-0.044628878,0.076381174,0.157281473,0.118806862,0.29681842,0.28280396,0.097855403,0.147996972,-0.040515155,-0.017286336,0.195763345,-0.103234285,NA,0.267446872,-0.143446089,-0.162811091,0.019901563,0.255579455,0.17610021,-0.181212005,-0.082916341,0.172396351,-0.006685972,-0.03685073,0.04775996,0.025633661
Palliduml,0.263339166,0.363904197,0.16028664,0.360291741,0.444621993,0.086072665,0.054729072,-0.116976144,0.194728677,0.088818632,-0.025691926,-0.206322319,0.070742578,0.080825915,0.021583301,-0.079861072,0.37987761,0.406410828,0.366953969,0.499395896,0.28019211,0.318024104,0.267446872,NA,0.100801337,0.105099932,0.150637389,0.070984302,0.483061405,0.206302759,-0.130413199,0.497713778,0.400341677,-0.113381048,0.232557073,0.035807219
Hippocampusr,0.161263502,0.352094081,0.335283964,0.404777731,0.29436284,0.188400656,0.154685724,0.002115083,0.15704465,0.006622373,-0.10347813,-0.01531047,-0.025500385,-0.082166483,0.3103904,0.381081807,0.398348458,0.214797243,0.218513967,0.37860029,0.379426223,0.444145211,-0.143446089,0.100801337,NA,0.707083717,0.248050965,0.102964202,0.27265395,0.128544395,0.288117676,-0.110087719,0.165325433,-0.046821703,0.17884774,0.152379558
Hippocampusl,0.28060936,0.486106228,0.269948682,0.334754704,0.377445886,0.24863345,0.069770769,-0.057512481,-0.144439174,-0.262138723,-0.313239077,-0.15812082,-0.396562893,-0.464664607,0.130296749,0.331765841,0.172664023,0.213957834,-0.142095774,0.065270304,0.1575666,0.201699947,-0.162811091,0.105099932,0.707083717,NA,0.238392285,0.406983994,0.158479477,0.020166838,-8.86E-05,-0.122107167,0.054620942,-0.169662412,0.006965486,0.193138152
Amygdalar,0.259315843,0.225749873,0.294335754,0.181952662,0.045544542,-0.143106428,0.313649323,-0.087572507,-0.085819936,-0.125344464,-0.126219348,-0.183073254,-0.142141072,-0.072483781,-0.053960753,-0.043056961,0.165277488,0.223214536,-0.107673779,-0.120331372,0.144646821,0.343275467,0.019901563,0.150637389,0.248050965,0.238392285,NA,0.661517789,-0.075115422,0.03700484,0.063077983,0.052588865,0.2282265,-0.074370046,0.219222829,0.271384197
Amygdalal,0.360094612,0.318800347,0.32613833,0.266427758,0.231713687,0.191265806,0.349626284,0.136490459,-0.067571109,-0.025894011,-0.051555517,-0.106082423,-0.015272747,-0.116833,0.033954638,0.210264832,0.345351069,0.332607438,0.021526739,-0.037523979,0.078830974,0.327259321,0.255579455,0.070984302,0.102964202,0.406983994,0.661517789,NA,-0.02714652,0.054812342,0.047776565,0.486605499,0.304864627,0.001691133,0.383904508,0.565653471
Accumbensr,0.390111794,0.355952195,0.287190639,0.423641071,0.404446479,0.119916669,0.234788195,0.14479692,0.209136763,0.013025449,-0.176961125,0.033613773,-0.14597562,0.142711956,0.237947981,0.086096655,0.538867756,0.391143021,0.379920208,0.438988683,0.272590651,0.143675882,0.17610021,0.483061405,0.27265395,0.158479477,-0.075115422,-0.02714652,NA,0.178045958,-0.096857641,0.154092343,0.137750041,0.066394433,0.15705413,-0.011083444
Accumbensl,0.146208287,0.092043494,0.255483861,0.297418888,0.146414601,-0.193874973,0.34043919,0.116177585,0.376557127,0.219841582,0.149255887,0.252936474,0.058079297,0.294835761,-0.069522138,-0.404679855,0.207024451,0.172479189,0.350956901,0.376712584,0.20902093,0.320920441,-0.181212005,0.206302759,0.128544395,0.020166838,0.03700484,0.054812342,0.178045958,NA,0.262688131,0.155827613,0.266543503,0.167268695,0.234731682,0.130800179
mPFC,-0.147836448,-0.030277295,0.052699841,0.181337687,0.000347466,0.134812619,0.419519529,0.460005164,-0.022007967,0.078517315,0.147023211,0.158179803,0.298156036,0.497444111,0.298127764,0.310167526,0.110939231,-0.009175015,0.189007037,0.138814136,-0.040726906,0.102667953,-0.082916341,-0.130413199,0.288117676,-8.86E-05,0.063077983,0.047776565,-0.096857641,0.262688131,NA,-0.187607051,0.224093412,0.690446513,0.634532089,0.595637271
AIns,0.310256305,0.225668706,0.262946483,0.124205918,0.156533171,0.114077221,0.314626733,0.140366726,0.303804922,0.367410195,0.216437144,0.19012415,0.047589508,0.192639225,-0.089141859,-0.095424662,0.582705726,0.579188055,0.322232752,0.32190751,0.299342547,0.376723894,0.172396351,0.497713778,-0.110087719,-0.122107167,0.052588865,0.486605499,0.154092343,0.155827613,-0.187607051,NA,1.044401867,0.201246798,0.787185828,0.574571796
AC,0.140397865,0.189897273,0.186637964,0.031770654,0.082529569,-0.121185637,0.180747591,0.056835641,0.46914948,0.41844938,0.254653363,0.166226501,-0.02783883,0.084223463,-0.055523602,-0.046700345,0.564801207,0.550972134,0.242725247,0.270057463,0.358716802,0.546747272,-0.006685972,0.400341677,0.165325433,0.054620942,0.2282265,0.304864627,0.137750041,0.266543503,0.224093412,1.044401867,NA,0.199479587,0.743962853,0.432420267
PC,0.054202054,-0.025271155,0.077510436,0.05371967,0.279201108,0.160653407,0.656159956,0.612146323,0.310306838,0.215262235,0.071389834,0.399884341,0.354737682,0.731328374,0.116222718,0.253890573,0.241854399,0.108686018,0.249894051,0.125787768,-0.158908178,-0.033948434,-0.03685073,-0.113381048,-0.046821703,-0.169662412,-0.074370046,0.001691133,0.066394433,0.167268695,0.690446513,0.201246798,0.199479587,NA,0.514357281,0.409674104
FOrbr,0.004821072,0.105560368,0.115277049,0.254068238,0.19912962,0.096905783,0.619182015,0.603261247,0.231962178,0.255014886,0.078017484,0.130277164,0.365669303,0.578430956,0.448469893,0.411822387,0.39617216,0.402284721,0.504140016,0.433155337,0.153221501,0.345754184,0.04775996,0.232557073,0.17884774,0.006965486,0.219222829,0.383904508,0.15705413,0.234731682,0.634532089,0.787185828,0.743962853,0.514357281,NA,1.153845516
FOrbl,0.05419224,0.060342933,0.195495947,0.197847586,0.338775281,0.258201903,0.487887749,0.68523695,0.010870956,0.114634613,0.11448272,0.13457486,0.297266551,0.472873337,0.410008251,0.575571061,0.082641228,0.203197547,0.28142131,0.215619723,0.181286596,0.287295697,0.025633661,0.035807219,0.152379558,0.193138152,0.271384197,0.565653471,-0.011083444,0.130800179,0.595637271,0.574571796,0.432420267,0.409674104,1.153845516,NA